restaurant_id,business_name,city,state,restaurant_type,chain_name,cuisine
6131,Santa Panza,Brooklyn,NY,casual_dining,,pizza
6166,La Lanterna Di Vittorio,New York,NY,casual_dining,La Lanterna Di Vittorio,italian
6167,Da Gennaro,New York,NY,casual_dining,,italian
6172,Pennsylvania 6 Nyc,New York,NY,casual_dining,,bars
6187,Zia Maria-Little Italy,New York,NY,casual_dining,Zia Maria-Little Italy,italian
6207,Song E Napule,New York,NY,casual_dining,Song E Napule,pizza
6215,Uva,New York,NY,casual_dining,Uva,italian
6256,Il Corallo Trattoria,New York,NY,casual_dining,,italian
6268,Gelso & Grand,New York,NY,casual_dining,,italian
6270,Lil Frankie'S,New York,NY,casual_dining,,pizza
6321,Rubirosa,New York,NY,casual_dining,,italian
6337,Barano,Brooklyn,NY,casual_dining,,pizza
6340,John'S Of Times Square,New York,NY,casual_dining,,pizza
6361,Inatteso Pizzabar,New York,NY,casual_dining,Inatteso Pizzabar,italian
6371,Sottocasa Pizzeria,Brooklyn,NY,casual_dining,,pizza
6381,Don Antonio,New York,NY,casual_dining,,pizza
6408,Serafina Broadway,New York,NY,casual_dining,Serafina Fabulous Pizza,italian
6411,Gnocco,New York,NY,casual_dining,,italian
6424,Patrizia'S - Williamsburg,Brooklyn,NY,casual_dining,,pizza
6429,Piacere,New York,NY,casual_dining,,pizza
6457,Nino'S 46,New York,NY,casual_dining,,italian
6481,Montesacro Pinseria Brooklyn,Brooklyn,NY,casual_dining,,italian
6484,Norma,New York,NY,casual_dining,,italian
6487,Ci Siamo,New York,NY,fine_dining,Ci Siamo,italian
6503,Ribalta Pizza,New York,NY,casual_dining,,pizza
6507,Tavola,New York,NY,casual_dining,,italian
6533,Adrienne'S Pizzabar,New York,NY,casual_dining,,pizza
6564,Energy Fuel Healthy Grill,Brooklyn,NY,fast_casual,Energy Fuel Healthy Grill,breakfast & brunch
6598,Nolita Pizza,New York,NY,casual_dining,,pizza
6604,Bleecker Street Pizza,New York,NY,fast_casual,,pizza
6606,Pizzarte,New York,NY,casual_dining,,pizza
22288,Antidote,Brooklyn,NY,casual_dining,,cocktail bars
22292,Rh Rooftop Restaurant New York,New York,NY,fine_dining,,american (traditional)
22294,Sunday In Brooklyn,Brooklyn,NY,casual_dining,Sunday In Brooklyn,american (new)
22295,Almar,Brooklyn,NY,casual_dining,Almar,italian
22296,Mom'S Kitchen & Bar,New York,NY,casual_dining,Mom'S Kitchen & Bar,comfort food
22298,La Grande Boucherie,New York,NY,fine_dining,La Grande Boucherie,french
22302,The Reading Room,New York,NY,casual_dining,,american (new)
22304,La Contenta,New York,NY,casual_dining,,mexican
22313,Celestine,Brooklyn,NY,fine_dining,,mediterranean
22316,La Contenta Oeste,New York,NY,casual_dining,,mexican
22318,L'Artusi,New York,NY,fine_dining,,italian
22321,Jajaja Mexicana,Brooklyn,NY,casual_dining,Jajaja Mexicana,mexican
22323,Au Cheval,New York,NY,casual_dining,Au Cheval,burgers
22330,Chili,New York,NY,casual_dining,,szechuan
22337,Mono+Mono,New York,NY,casual_dining,,korean
22348,Post,New York,NY,fine_dining,,breakfast & brunch
22349,Friedman'S,New York,NY,casual_dining,Friedman'S,american (new)
22359,Kings Of Kobe,New York,NY,casual_dining,,burgers
22360,Da Claudio,New York,NY,casual_dining,,italian
22363,Walter'S,Brooklyn,NY,casual_dining,,american (new)
22364,Le Crocodile,Brooklyn,NY,mid_scale,,french
22373,De Mole,Brooklyn,NY,casual_dining,,mexican
22376,White Oak Tavern,New York,NY,casual_dining,White Oak Tavern,american (new)
22377,Mezcali,New York,NY,casual_dining,,tacos
22381,Industry Kitchen,New York,NY,casual_dining,,american (traditional)
22385,Jack'S Wife Freda,New York,NY,casual_dining,Jack'S Wife Freda,mediterranean
22389,Ampersand,New York,NY,casual_dining,,cocktail bars
22399,L'Accolade,New York,NY,fine_dining,,french
22406,Miss Ada,Brooklyn,NY,casual_dining,,mediterranean
22408,Shiraz Kitchen & Wine Bar,New York,NY,fine_dining,,persian/iranian
22412,Frida Midtown,New York,NY,casual_dining,,mexican
22417,Santiago'S Beer Garden,New York,NY,casual_dining,,dominican
22418,1803 Nyc,New York,NY,casual_dining,,cajun/creole
22419,Red Hook Tavern,Brooklyn,NY,casual_dining,,american
22420,Reunion,Brooklyn,NY,casual_dining,,breakfast & brunch
22445,Chi Restaurant & Bar,New York,NY,casual_dining,,bars
22452,Jongro Bbq,New York,NY,casual_dining,,korean
22453,Mekelburg'S,Brooklyn,NY,casual_dining,Mekelburg'S,bars
22454,The Ellington,New York,NY,casual_dining,,american
22462,Zest Ramen,New York,NY,casual_dining,,ramen
22480,San Marino Ristorante,New York,NY,fine_dining,,italian
22486,Lēna,New York,NY,casual_dining,,french
22494,Le Botaniste,New York,NY,fast_casual,Le Botaniste,vegan
22498,Five Leaves,Brooklyn,NY,casual_dining,Five Leaves,american (new)
22502,Salt + Charcoal,Brooklyn,NY,fine_dining,,japanese
22507,Supper,New York,NY,fine_dining,Supper,italian
22509,The Mermaid Inn - Chelsea,New York,NY,casual_dining,,seafood
22513,Watermark,New York,NY,casual_dining,Watermark,lounges
22516,Barrio Chino,New York,NY,casual_dining,,mexican
22523,Spicy Moon West Village,New York,NY,casual_dining,,szechuan
22538,Au Za'Atar,New York,NY,casual_dining,Au Za'Atar,wine bars
22544,Abiko Curry,New York,NY,casual_dining,,japanese curry
22548,Clinton Hall - Fidi,New York,NY,casual_dining,Clinton Hall - Fidi,bars
22549,Steak Frites Bistro,New York,NY,casual_dining,,steakhouses
22550,Frankies 457 Spuntino,Brooklyn,NY,casual_dining,,italian
22558,Dante West Village,New York,NY,casual_dining,,cocktail bars
22562,The Simpson Restaurant & Bar,Brooklyn,NY,casual_dining,,caribbean
22568,Tanner Smiths,New York,NY,casual_dining,Tanner Smiths,cocktail bars
22569,Blend On The Water,Long Island City,NY,casual_dining,,latin american
22573,Ilili,New York,NY,casual_dining,,mediterranean
22574,Hui Restaurant & Bar,New York,NY,casual_dining,,bars
22592,Sea Fire Grill,New York,NY,fine_dining,Sea Fire Grill,seafood
22598,Mazu Szechuan,New York,NY,casual_dining,,szechuan
22606,Allora Ristorante,New York,NY,fine_dining,,italian
22617,Lure Fishbar,New York,NY,fine_dining,Lure Fishbar,seafood
22619,Ryujin,Brooklyn,NY,casual_dining,,ramen
22623,Chez Moi,Brooklyn,NY,casual_dining,,french
22627,Buddakan,New York,NY,fine_dining,Buddakan,chinese
22631,Blue Ribbon Brasserie - Soho,New York,NY,fine_dining,,american (traditional)
22640,Sea Salt,New York,NY,casual_dining,,mediterranean
22644,La Vecina,Astoria,NY,casual_dining,,cocktail bars
22645,Hupo,Long Island City,NY,casual_dining,,szechuan
22646,Blackbarn,New York,NY,fine_dining,Blackbarn,american (new)
22655,Skinos,New York,NY,fine_dining,,greek
22658,Black Tap - Soho,New York,NY,casual_dining,,american (traditional)
22660,Quality Italian,New York,NY,fine_dining,Quality Italian,italian
22664,Sarabeths - Central Park,New York,NY,casual_dining,,breakfast & brunch
22665,Harry'S,New York,NY,fine_dining,,steakhouses
22681,Osteria 57,New York,NY,fine_dining,Osteria 57,italian
22700,Spice Symphony,New York,NY,casual_dining,,chinese
22704,Charm Bar & Restaurant,Brooklyn,NY,casual_dining,,caribbean
22712,The Edge Harlem,New York,NY,casual_dining,,caribbean
22717,Sea Wolf - Bushwick,Brooklyn,NY,casual_dining,,cocktail bars
22720,Popular,New York,NY,mid_scale,,peruvian
22722,Amami Bar And Restaurant,Brooklyn,NY,casual_dining,,japanese
22726,Tony'S Di Napoli,New York,NY,casual_dining,Tony'S Di Napoli,italian
22727,Trad Room,Brooklyn,NY,casual_dining,,japanese
22731,Fragole Ristorante,Brooklyn,NY,casual_dining,,italian
22735,Mazzat,Brooklyn,NY,casual_dining,,tapas bars
22739,Yuca Bar,New York,NY,casual_dining,,latin american
22750,Bowery Road,New York,NY,casual_dining,Bowery Road,american (new)
22751,Bar Bruno,Brooklyn,NY,casual_dining,Bar Bruno,american (new)
22756,Chela Park Slope,Brooklyn,NY,casual_dining,,mexican
22759,Felice 15 Gold,New York,NY,casual_dining,,wine bars
22771,Cask,New York,NY,casual_dining,,bars
22774,Vida Verde,New York,NY,casual_dining,,cocktail bars
22777,O'Hara'S Restaurant And Pub,New York,NY,casual_dining,,irish pub
22778,Carla,Long Island City,NY,casual_dining,Carla,american (new)
22780,Miriam,New York,NY,casual_dining,Miriam,mediterranean
22787,Silver Light Tavern,Brooklyn,NY,casual_dining,,breakfast & brunch
22790,Taste Korea 232,Brooklyn,NY,casual_dining,,korean
22809,Hold Fast Kitchen & Spirits,New York,NY,casual_dining,,american (new)
22813,Royale,New York,NY,casual_dining,,burgers
22814,Black Iron Burger,New York,NY,casual_dining,Black Iron Burger,burgers
22821,Smithfield Hall,New York,NY,casual_dining,,pubs
22825,Botte Ues,New York,NY,casual_dining,Botte Italian Restaurant,italian
22839,Henry'S End,Brooklyn,NY,mid_scale,,american (new)
22852,Little Beet Table,New York,NY,casual_dining,,american (new)
22854,Han Dynasty,New York,NY,casual_dining,Han Dynasty,szechuan
22876,Sean'S Bar & Kitchen,New York,NY,casual_dining,,irish pub
22885,Pil Pil,New York,NY,casual_dining,,tapas bars
22896,Blue Ribbon Sushi Izakaya,New York,NY,fine_dining,Blue Ribbon Sushi Izakaya,sushi bars
22897,Lighthouse,Brooklyn,NY,casual_dining,,wine bars
22905,Mcondo Tacos,Brooklyn,NY,casual_dining,,mexican
22920,Mercato,New York,NY,casual_dining,,italian
22926,Blue Ribbon Sushi Bar & Grill - Columbus Circle,New York,NY,casual_dining,,sushi bars
22928,The Elgin,New York,NY,casual_dining,The Elgin,cocktail bars
22944,Briciola,New York,NY,casual_dining,,italian
22951,Lido,New York,NY,casual_dining,Lido,italian
22966,Hudson Clearwater,New York,NY,casual_dining,,american (new)
22983,P.J. Clarke'S,New York,NY,casual_dining,P.J. Clarke'S,american (traditional)
22991,Shinka Ramen & Sake Bar,New York,NY,casual_dining,,ramen
22997,Lillie'S Victorian Establishment,New York,NY,mid_scale,,bars
22998,Rosemary'S,New York,NY,casual_dining,,italian
23002,The Flying Cock,New York,NY,casual_dining,,pubs
23005,Have & Meyer,Brooklyn,NY,casual_dining,,wine bars
23052,Il Corso,New York,NY,casual_dining,,italian
23059,Krupa Grocery,Brooklyn,NY,casual_dining,Krupa Grocery,bars
23070,Bareburger - The Village,New York,NY,fast_casual,,american (new)
23082,The Bar Room,New York,NY,casual_dining,The Bar Room,american (new)
23083,Bungalow Bar,Rockaway Beach,NY,casual_dining,,american (traditional)
23087,Sweet Science,Brooklyn,NY,casual_dining,,bars
23096,Nittis,New York,NY,fine_dining,,italian
23097,Quality Meats,New York,NY,fine_dining,Quality Meats,steakhouses
23105,Fig & Olive,New York,NY,fine_dining,Fig & Olive,mediterranean
23129,Chavela'S,Brooklyn,NY,casual_dining,,mexican
23136,Robert,New York,NY,fine_dining,,american (new)
23152,Bill'S Bar & Burger Downtown,New York,NY,casual_dining,,bars
23177,Kimoto Rooftop,Brooklyn,NY,casual_dining,,asian fusion
23213,The King Of Fish,Brooklyn,NY,casual_dining,,seafood
23220,Cafeteria,New York,NY,other,Cafeteria,american (new)
23222,Lokal 83 Mediterranean Kitchen,New York,NY,casual_dining,,mediterranean
23243,Citrico Cafe,Queens,NY,casual_dining,Citrico Cafe,mexican
23248,Jack Doyle'S Bar & Restaurant,New York,NY,casual_dining,,american (traditional)
23254,Ooi Sushi And Bar,Long Island City,NY,casual_dining,,sushi bars
23264,Henry Street Ale House,Brooklyn,NY,independent,,american (traditional)
23272,Brooklyn Burgers & Beer,Brooklyn,NY,casual_dining,,burgers
23326,Dumont Burger,Brooklyn,NY,casual_dining,Dumont Burger,burgers
23341,Jackson Hole Burgers,New York,NY,casual_dining,,burgers
23345,Mad Donkey Beer Bar & Grill,Astoria,NY,casual_dining,,dive bars
23394,Loreley Beer Garden,New York,NY,casual_dining,,german
23418,Gonzalez Y Gonzalez,New York,NY,casual_dining,,mexican
23447,Dive Bar,New York,NY,casual_dining,,dive bars
23466,Fushimi Williamsburg,Brooklyn,NY,fine_dining,,japanese
23467,Kakes Nyc,Queens,NY,other,Kakes Nyc,lounges
23468,Cantina Rooftop,New York,NY,casual_dining,,lounges
23470,Nora Thai,Brooklyn,NY,casual_dining,,thai
23491,Essence Bar,Brooklyn,NY,casual_dining,,soul food
23500,The Standard Grill,New York,NY,casual_dining,,american (traditional)
23504,Tru Astoria,Astoria,NY,casual_dining,,mediterranean
23506,Chloe'S Restaurant & Lounge,Brooklyn,NY,casual_dining,,caribbean
23527,The Bar Room At The Modern,New York,NY,casual_dining,,lounges
23561,Chocolat Restaurant & Bar,New York,NY,casual_dining,,american (new)
23626,Pergola,New York,NY,casual_dining,,hookah bars
23630,The Lambs Club,New York,NY,fine_dining,,american (new)
23642,Negril Village,New York,NY,fine_dining,,caribbean
23675,Zamaan Hookah Bar And Restaurant,Brooklyn,NY,casual_dining,Zamaan Bar And Lounge,hookah bars
23681,Karizma,New York,NY,casual_dining,,middle eastern
23698,Woodbines,Long Island City,NY,casual_dining,,irish
23720,Maggie Reillys Restaurant,New York,NY,casual_dining,,pubs
23729,The Point Tavern,Staten Island,NY,independent,The Point Tavern,american (traditional)
23732,Harlem Tavern,New York,NY,casual_dining,,pubs
23733,Tracks Raw Bar & Grill,New York,NY,casual_dining,,pubs
23747,Pete'S Tavern,New York,NY,casual_dining,,pubs
23750,Cronin & Phelan'S,Astoria,NY,casual_dining,,pubs
23753,Bronx Alehouse,Bronx,NY,casual_dining,,american (traditional)
23758,Connolly'S Pub & Restaurant,New York,NY,casual_dining,Connolly'S Pub & Restaurant,american (new)
23777,Ulysses',New York,NY,casual_dining,,pubs
23779,Peculier Pub,New York,NY,casual_dining,,pubs
23866,The Brewery Bar & Kitchen,Woodside,NY,casual_dining,,sports bars
23873,Stout Nyc,New York,NY,casual_dining,Stout Nyc,american (traditional)
23888,The Dram Shop Bar,Brooklyn,NY,casual_dining,,sports bars
23950,Barriles Restaurant And Sports Bar,Jackson Heights,NY,casual_dining,,colombian
23956,Blue Haven,New York,NY,casual_dining,,sports bars
23998,Blue Haven East,New York,NY,casual_dining,,sports bars
24027,Off The Wagon,New York,NY,casual_dining,,sports bars
24101,Whiskey Tavern,New York,NY,casual_dining,,whiskey bars
24142,Chela & Garnacha,Astoria,NY,casual_dining,,mexican
24143,Couleur Café,Brooklyn,NY,casual_dining,,french
24151,Vesta,Astoria,NY,casual_dining,Vesta,italian
24177,Sofia Wine Bar,New York,NY,casual_dining,,italian
24209,Kesté Pizza & Vino,New York,NY,casual_dining,Kesté Pizza & Vino,pizza
24225,Gardenia Terrace,New York,NY,casual_dining,,hookah bars
24254,Osteria Laguna,New York,NY,fine_dining,Osteria Laguna,italian
24260,Dinerbar,Rego Park,NY,casual_dining,,diners
24265,Ayza Wine & Chocolate Bar,New York,NY,casual_dining,,wine bars
24267,Surya - Madam Ji,New York,NY,casual_dining,,indian
24274,Wine 30,New York,NY,casual_dining,,wine bars
24275,Gnoccheria By Luzzo'S,New York,NY,casual_dining,,italian
24291,F & J Pine,Bronx,NY,casual_dining,,italian
24292,Pappardella,New York,NY,casual_dining,,italian
24294,Darbar Grill,New York,NY,fine_dining,,indian
24295,Watawa Sushi,Astoria,NY,casual_dining,,sushi bars
24317,Tribeca Grill,New York,NY,fine_dining,,new american
24346,Dig On Bleecker,New York,NY,casual_dining,,wine bars
24356,Arte Cafe,New York,NY,casual_dining,,italian
24363,Casa Bella Restaurant,New York,NY,casual_dining,,italian
24372,Bonjour Crepes & Wine,New York,NY,casual_dining,Bonjour Crepes & Wine,creperies
39237,2Nd Ave Deli,New York,NY,casual_dining,2Nd Ave Deli,kosher
39247,5 Napkin Burger,New York,NY,casual_dining,5 Napkin Burger,burgers
39292,Acre,Brooklyn,NY,casual_dining,Acre,breakfast & brunch
39301,Ahimsa,New York,NY,casual_dining,,indian
39376,Atti,Brooklyn,NY,fine_dining,,korean
39377,Aubergine Cafe,Woodside,NY,casual_dining,Aubergine Cafe,coffee & tea
39398,Avlee Greek Kitchen,Brooklyn,NY,casual_dining,,greek
39446,Banh,New York,NY,other,,vietnamese
39448,Banter,New York,NY,casual_dining,Banter,breakfast & brunch
39454,Bareburger - Astoria,Astoria,NY,casual_dining,Bareburger - Astoria,burgers
39456,Bareburger - Cobble Hill,Brooklyn,NY,fast_casual,,burgers
39457,Bareburger - Columbus Circle,New York,NY,fast_casual,Bareburger - Columbus Circle,burgers
39463,Bareburger - Upper West Side,New York,NY,fast_casual,,burgers
39465,Barking Dog,New York,NY,casual_dining,Barking Dog,american (traditional)
39473,Beanstalk Cafe,Long Island City,NY,fast_casual,Beanstalk Cafe,cafes
39479,Bedouin Tent,Brooklyn,NY,casual_dining,,middle eastern
39502,Better Gourmet Health Kitchen,Staten Island,NY,fast_casual,Better Gourmet Health Kitchen,juice bars & smoothies
39532,Black Fox Coffee,New York,NY,other,Black Fox Coffee,cafes
39541,Blank Slate Coffee + Kitchen Nomad,New York,NY,fast_casual,,coffee & tea
39547,Bliss 46 Bistro,Sunnyside,NY,casual_dining,,french
39551,Blue Cafe,Elmhurst,NY,casual_dining,Blue Cafe,coffee & tea
39553,Blue Collar,Brooklyn,NY,casual_dining,Blue Collar,burgers
39593,Bonnie'S Grill,Brooklyn,NY,casual_dining,,chicken wings
39660,Burger & Lobster - Bryant Park,New York,NY,casual_dining,,seafood
39668,Burger Club,Astoria,NY,casual_dining,,burgers
39706,Burger Village,Brooklyn,NY,casual_dining,Burger Village,burgers
39718,Butcher Bar,Astoria,NY,casual_dining,Butcher Bar,barbeque
39721,Butler,Brooklyn,NY,casual_dining,Butler,coffee & tea
39790,Caffe Palermo,New York,NY,casual_dining,,bakeries
39804,Carmine'S Italian Restaurant - Upper West Side,New York,NY,casual_dining,,italian
39805,Carnegie Diner,New York,NY,casual_dining,,burgers
39812,Cebu Bar & Bistro,Brooklyn,NY,casual_dining,,breakfast & brunch
39859,Chubby Burgers & Chicken,Astoria,NY,qsr,Chubby Burgers & Chicken,burgers
39893,Com Tam Ninh Kieu,Bronx,NY,casual_dining,Com Tam Ninh Kieu,vietnamese
39903,Congee Village,Flushing,NY,casual_dining,Congee Village,cantonese
39915,Cosme,New York,NY,fine_dining,Cosme,mexican
39920,Crave,Astoria,NY,qsr,Crave,greek
39979,David'S Brisket House And Deli,Brooklyn,NY,casual_dining,,delis
39982,Daytime,Brooklyn,NY,other,Daytime,cafes
39983,Daytime,Brooklyn,NY,other,Daytime,sandwiches
40005,Dim Sum Palace,New York,NY,casual_dining,Dim Sum Palace,dim sum
40021,Donburiya,New York,NY,casual_dining,,japanese
40066,Ej'S Luncheonette,New York,NY,casual_dining,,diners
40080,El Mitote,New York,NY,casual_dining,,mexican
40093,Ellen'S Stardust Diner,New York,NY,casual_dining,,diners
40107,Emmy Squared Pizza - Park Slope,Brooklyn,NY,casual_dining,Emmy Squared Pizza,pizza
40111,Empanada Mama L.E.S,New York,NY,casual_dining,,latin american
40122,Eva'S X Cinco De Mayo,New York,NY,fast_casual,Eva'S X Cinco De Mayo,juice bars & smoothies
40154,Fiat Cafe,New York,NY,casual_dining,,italian
40204,Footprints Cafe,Brooklyn,NY,casual_dining,Footprints Cafe,caribbean
40205,Footprints Cafe,Brooklyn,NY,casual_dining,Footprints Cafe,caribbean
40227,Friedman'S,New York,NY,casual_dining,Friedman'S,breakfast & brunch
40249,Garden City Deli,New York,NY,fast_casual,Garden City Deli,delis
40329,Guevara'S,New York,NY,casual_dining,Guevara'S,vegan
40353,Handsome Rice,New York,NY,fast_casual,,korean
40361,Harlem Shake,New York,NY,fast_casual,Harlem Shake,burgers
40409,Home Frite,Brooklyn,NY,fast_casual,Home Frite,food stands
40416,Honeybrains,New York,NY,fast_casual,Honeybrains,juice bars & smoothies
40432,Hutch & Waldo,New York,NY,fast_casual,Hutch & Waldo,coffee & tea
40433,Hutch And Waldo,New York,NY,casual_dining,Hutch & Waldo,salad
40475,Inwood Farm,New York,NY,casual_dining,,coffee & tea
40494,Jack'S Wife Freda,New York,NY,casual_dining,Jack'S Wife Freda,breakfast & brunch
40495,Jackson Hole,East Elmhurst,NY,casual_dining,,burgers
40518,Jimbo'S Hamburger Palace,Bronx,NY,casual_dining,Jimbo'S Hamburger Palace,burgers
40530,Joe & The Juice,New York,NY,other,,juice bars & smoothies
40551,Johny'S Luncheonette,New York,NY,casual_dining,,breakfast & brunch
40558,Joseph Dream Burger,Brooklyn,NY,qsr,Joseph Dream Burger,burgers
40560,Joy Burger Bar,New York,NY,fast_casual,,burgers
40613,Junior'S Restaurant,New York,NY,casual_dining,,bakeries
40616,Junoon,New York,NY,fine_dining,,indian
40646,Kimganae,Flushing,NY,casual_dining,,korean
40672,Kubeh,New York,NY,casual_dining,Kubeh,middle eastern
40727,Latino Bites,Jackson Heights,NY,casual_dining,,mexican
40734,Le Botaniste,New York,NY,fast_casual,Le Botaniste,vegan
40736,Le Cafe Coffee,New York,NY,other,Le Cafe Coffee,coffee & tea
40760,Le Petit Parisien,New York,NY,casual_dining,Le Petit Parisien,sandwiches
40785,Lips Cafe,Brooklyn,NY,casual_dining,,cafes
40788,Little Chef Little Cafe,Long Island City,NY,fast_casual,,juice bars & smoothies
40825,Lucky'S Famous Burgers,New York,NY,qsr,Lucky'S Famous Burgers,burgers
40849,Malibu Diner,New York,NY,casual_dining,,coffee & tea
40853,Maman,New York,NY,casual_dining,Maman,french
40864,Mango Mango Dessert,New York,NY,fast_casual,Mango Mango Dessert,desserts
40887,Masal Cafe,Brooklyn,NY,casual_dining,,coffee & tea
40947,Mcgee'S Pub,New York,NY,casual_dining,,irish pub
40988,Milk & Honey Cafe,Brooklyn,NY,other,Milk & Honey Cafe,coffee & tea
40991,Milk Burger,Bronx,NY,fast_casual,Milk Burger,burgers
41026,Moo Burger,Brooklyn,NY,casual_dining,,burgers
41120,Nippon Cha,Bayside,NY,casual_dining,Nippon Cha,ramen
41139,Ny Jumbo Bagels,New York,NY,fast_casual,,bagels
41145,Oasis Cafe,New York,NY,independent,Oasis Cafe,bakeries
41203,Pao De Queijo,Astoria,NY,casual_dining,,brazilian
41213,Parkview Diner,Brooklyn,NY,casual_dining,,diners
41216,Partners Coffee - Brooklyn,Brooklyn,NY,other,,coffee & tea
41253,Petite Maman,New York,NY,other,Petite Maman,cafes
41260,Piece A Cake,New York,NY,other,,bakeries
