restaurant_id,business_name,city,state,restaurant_type,chain_name,cuisine
41273,Pinklady Cheese Tart,New York,NY,fast_casual,,desserts
41290,Pongal,New York,NY,casual_dining,,indian
41326,Prince Tea House,Brooklyn,NY,other,Prince Tea House,desserts
41330,Prontito,Elmhurst,NY,fast_casual,,juice bars & smoothies
41340,Purple Dough,Woodside,NY,other,,bakeries
41344,Queen'S Room,Astoria,NY,casual_dining,,coffee & tea
41357,Ray'S Candy Store,New York,NY,other,,desserts
41366,Rex,New York,NY,other,,coffee & tea
41374,Ristorante Il Melograno,New York,NY,casual_dining,,italian
41379,Roc N Ramen,New Rochelle,NY,casual_dining,Roc N Ramen,ramen
41406,Ruby'S - Murray Hill,New York,NY,casual_dining,,breakfast & brunch
41407,Ruby'S Cafe,New York,NY,casual_dining,,burgers
41408,Rudy'S Bakery And Cafe,Ridgewood,NY,other,Rudy'S Bakery And Cafe,bakeries
41432,Sandro'S,Astoria,NY,casual_dining,,colombian
41436,Sanpanino,New York,NY,fast_casual,Sanpanino,sandwiches
41447,Sarabeth'S,New York,NY,casual_dining,,breakfast & brunch
41453,Schnipper'S,New York,NY,fast_casual,Schnipper'S,american (traditional)
41466,Serendipity 3,New York,NY,casual_dining,,american (new)
41480,Shake Shack Downtown Brooklyn,Brooklyn,NY,fast_casual,Shake Shack Country Club Plaza,burgers
41489,Shake Shack Midtown East,New York,NY,qsr,,burgers
41507,Shopsin'S,New York,NY,casual_dining,,sandwiches
41512,Silvana,New York,NY,mid_scale,,middle eastern
41571,South Brooklyn Foundry,Brooklyn,NY,casual_dining,,american (new)
41617,Sugar Hill Cafe,New York,NY,casual_dining,,coffee & tea
41624,Sunflower - Gramercy,New York,NY,casual_dining,,breakfast & brunch
41630,Sunset Bagels Cafe & Grill,Brooklyn,NY,other,Sunset Bagels Cafe & Grill,sandwiches
41640,Supermoon Bakehouse,New York,NY,other,,bakeries
41644,Svl Souvlaki Bar,Astoria,NY,fast_casual,Svl Souvlaki Bar,mediterranean
41650,Sweet Moment,New York,NY,other,Sweet Moment,coffee & tea
41659,T-Swirl Crepe,New York,NY,fast_casual,T-Swirl Crepe,desserts
41680,Takahachi Bakery,New York,NY,other,,bakeries
41685,Tap Nyc,New York,NY,fast_casual,Tap Nyc,acai bowls
41762,The Butcher'S Daughter,New York,NY,casual_dining,,juice bars & smoothies
41778,The Door,Jamaica,NY,casual_dining,,caribbean
41780,The Elk,New York,NY,other,The Elk,coffee & tea
41781,The Elk,New York,NY,other,The Elk,cafes
41783,The Flame Diner,New York,NY,casual_dining,,diners
41788,The Grey Dog,New York,NY,casual_dining,The Grey Dog,coffee & tea
41790,The Grey Dog - Nolita,New York,NY,casual_dining,,coffee & tea
41791,The Grey Dog - Union Square,New York,NY,casual_dining,,coffee & tea
41850,Tikal Cafe,New York,NY,other,Tikal Cafe,coffee & tea
41852,Tikka Indian Grill,Brooklyn,NY,casual_dining,Tikka Indian Grill,indian
41946,Veniero'S,New York,NY,other,,bakeries
41965,Vive La Crepe,New York,NY,fast_casual,Vive La Crepe,creperies
42022,Whitmans,New York,NY,casual_dining,,burgers
42416,Momo Ashi,Queens,NY,other,Momo Ashi,japanese
42444,Noodlecraft,Long Island City,NY,fast_casual,,chinese
42595,Taiwan Bear House,New York,NY,fast_casual,,taiwanese
42660,Tornado Crepe,Brooklyn,NY,other,Tornado Crepe,creperies
43649,Del Frisco'S Double Eagle Steakhouse,New York,NY,fine_dining,,steakhouses
46812,Anderson'S Frozen Custard,Williamsville,NY,other,Anderson'S Frozen Custard,ice cream & frozen yogurt
46827,Brick House Tavern + Tap,Amherst,NY,casual_dining,Brick House Tavern + Tap,american (traditional)
46874,E-Cafe,Buffalo,NY,other,E-Cafe,coffee & tea
46998,Sonic,Buffalo,NY,qsr,,burgers
47004,Spot Coffee,Buffalo,NY,other,Spot Coffee,coffee & tea
47096,Wonder Coffeehouse,Buffalo,NY,casual_dining,Wonder Coffeehouse,coffee & tea
52324,Andrews Nyc Diner,New York,NY,casual_dining,,american (traditional)
52366,Awesum Dimsum,New York,NY,fast_casual,,dim sum
52367,B Cup Cafe,New York,NY,casual_dining,B Cup Cafe,sandwiches
52392,Batata,Brooklyn,NY,casual_dining,,middle eastern
52408,Bien Cuit,Brooklyn,NY,fast_casual,Bien Cuit,bakeries
52439,Blue Spoon Coffee,New York,NY,other,Blue Spoon Coffee,cafes
52461,Bread & Butter,New York,NY,fast_casual,Bread & Butter,sandwiches
52464,Breads Bakery,New York,NY,other,Breads Bakery,bakeries
52472,Brooklyn Bagel & Coffee Company,New York,NY,fast_casual,Brooklyn Bagel & Coffee Company,bagels
52596,Caffe Reggio,New York,NY,other,,italian
52634,Cheryl'S Global Soul,Brooklyn,NY,casual_dining,,breakfast & brunch
52779,Cocoron  & Goemon Curry,New York,NY,casual_dining,,japanese
52828,Crown Fried Chicken Pizza & Coffee Shop,Brooklyn,NY,casual_dining,Crown Fried Chicken & Pizza,coffee & tea
52839,Daily Provisions,New York,NY,fast_casual,Daily Provisions,cafes
52888,Effy'S Cafe,New York,NY,casual_dining,Effy'S Cafe,cafes
52917,Épicerie Boulud,New York,NY,other,Épicerie Boulud,cafes
52974,Friend Of A Farmer,New York,NY,casual_dining,Friend Of A Farmer,american (traditional)
52975,Friend Of A Farmer,New York,NY,casual_dining,Friend Of A Farmer,breakfast & brunch
53104,Honey Crepes,New York,NY,fast_casual,Honey Crepes,creperies
53170,Joanne Trattoria,New York,NY,casual_dining,,italian
53273,La Churreria,New York,NY,other,La Churreria,sandwiches
53305,Le Paris Dakar,Brooklyn,NY,other,Le Paris Bakery,creperies
53384,Masala Times Greenwich Village,New York,NY,fast_casual,,indian
53450,Melt Shop,New York,NY,fast_casual,Melt Shop,sandwiches
53531,Nina'S Great Burrito Bar,New York,NY,casual_dining,,mexican
53549,Oh K-Dog,New York,NY,qsr,Oh K-Dog,korean
53571,Palenque Colombian Food,Brooklyn,NY,casual_dining,,colombian
53600,Peacefood Cafe,New York,NY,casual_dining,Peacefood Cafe,vegan
53628,Plant Junkie,New York,NY,qsr,Plant Junkie,comfort food
53716,Posh Pop Bakeshop,New York,NY,other,,gluten-free
53850,Sippy Cafe,Brooklyn,NY,casual_dining,Sippy Cafe,cafes
53864,Soleluna Restaurant,Sunnyside,NY,casual_dining,,cafes
53877,Springbone Kitchen,New York,NY,fast_casual,Springbone Kitchen,soup
54191,Two Hands,New York,NY,casual_dining,Two Hands,cafes
54295,Yafa Cafe,Brooklyn,NY,casual_dining,,cafes
65306,Lulu Kitchen & Bar,Sag Harbor,NY,casual_dining,,bars
65308,Cowfish,Hampton Bays,NY,casual_dining,,american (new)
65311,75 Main,Southampton,NY,fine_dining,,american (new)
65321,Almond Restaurant,Bridgehampton,NY,casual_dining,,american (new)
65392,Red Rooster Bistro,Cutchogue,NY,casual_dining,,american (new)
65401,Sean'S Place,Southampton,NY,fast_casual,Sean'S Place,sandwiches
65418,The Golden Pear Cafe,Bridgehampton,NY,casual_dining,The Golden Pear Cafe,sandwiches
100425,Altesi Downtown,New York,NY,casual_dining,,italian
100431,Amici Ristorante,New York,NY,casual_dining,,italian
100459,Babbo,New York,NY,fine_dining,Babbo,italian
100462,Bad Roman,New York,NY,casual_dining,Bad Roman,american (new)
100505,Botte Brooklyn,Brooklyn,NY,casual_dining,,italian
100555,Coletta,New York,NY,casual_dining,,vegan
100568,Da Nico Ristorante,New York,NY,casual_dining,,italian
100569,Da Raffaele,New York,NY,casual_dining,,italian
100632,Gnoccheria East Village,New York,NY,casual_dining,,italian
100633,Go Nonna,Long Island City,NY,casual_dining,,argentine
100635,Gran Morsi,New York,NY,casual_dining,,italian
100642,Il Bambino,Astoria,NY,fast_casual,,italian
100665,Il Tinello Ristorante Italiano,New York,NY,fine_dining,,italian
100670,Isabelle'S Osteria,New York,NY,fine_dining,,italian
100676,John'S Of 12Th Street,New York,NY,casual_dining,,italian
100678,Jose Luis Mediterranean Cuisine,New York,NY,casual_dining,,italian
100731,Mama Rao Cucina Italiana,Brooklyn,NY,casual_dining,,italian
100745,Mark'S Off Madison,New York,NY,fine_dining,,breakfast & brunch
100784,Osteria Brooklyn,Brooklyn,NY,casual_dining,,italian
100788,Osteria La Baia,New York,NY,casual_dining,,italian
100790,Paesano Of Mulberry Street,New York,NY,casual_dining,,italian
100792,Palma,New York,NY,casual_dining,,italian
100798,Panzerotti Bites,Brooklyn,NY,fast_casual,,italian
100819,Piccola Cucina Estiatorio,New York,NY,casual_dining,,italian
100820,Piccola Cucina Osteria,New York,NY,casual_dining,,italian
100821,Piccola Cucina Uptown,New York,NY,casual_dining,,sicilian
100827,Pisillo Italian Panini,New York,NY,fast_casual,,italian
100848,Puglia Ristorante,New York,NY,casual_dining,,italian
100850,Rafele Ristorante,New York,NY,casual_dining,,italian
100859,Risotteria Melotti Nyc,New York,NY,casual_dining,,italian
100889,Senza Gluten,New York,NY,casual_dining,,italian
100936,The Meatball Shop - Hell'S Kitchen,New York,NY,casual_dining,,italian
100962,Tuscany Steakhouse,New York,NY,casual_dining,,steakhouses
100972,Verde On Smith,Brooklyn,NY,casual_dining,,italian
100982,Vinatería,Harlem,NY,fine_dining,,italian
128323,Sally'S Southern,Staten Island,NY,casual_dining,,southern
131939,Cachapas Brooklyn,Brooklyn,NY,fast_casual,,venezuelan
132139,Bahia Restaurant,Brooklyn,NY,casual_dining,,salvadoran
132151,Basurero,Astoria,NY,mid_scale,,colombian
132196,Cafe Habana,New York,NY,casual_dining,,cuban
132288,Cositas Ricas,Jackson Heights,NY,casual_dining,,bakeries
132353,El Burrito Box,New York,NY,qsr,,mexican
132361,El Castillo De Jagua 2,New York,NY,casual_dining,,spanish
132397,El Nuevo Carribeno,New York,NY,casual_dining,,latin american
132486,Flor De Mayo,New York,NY,casual_dining,Flor De Mayo,chinese
132623,La Isla,Brooklyn,NY,casual_dining,,latin american
132636,La Pequeña Colombia,Jackson Heights,NY,casual_dining,,colombian
132679,Le Soleil Brillant Restaurant,New York,NY,casual_dining,,haitian
132775,Mis Tierras Colombianas,Woodside,NY,casual_dining,,colombian
132875,Pollos A La Brasa Mario,Jackson Heights,NY,casual_dining,Pollos Mario,colombian
132890,Puerto Viejo,Brooklyn,NY,casual_dining,,dominican
132913,Republic Latin Fusion,Brooklyn,NY,casual_dining,,peruvian
132931,Riko Peruvian Cuisine,Sunnyside,NY,casual_dining,Riko Peruvian Cuisine,latin american
133059,Toloache 82Nd,New York,NY,casual_dining,,mexican
135056,Rintintin,New York,NY,casual_dining,Rintintin,mediterranean
135186,Carrabba'S Italian Grill,Amherst,NY,casual_dining,Carrabba'S Italian Grill,italian
136477,Bar Tabac,Brooklyn,NY,casual_dining,,french
136599,Chez Napoleon,New York,NY,independent,Chez Napoleon,french
136944,Quality Bistro,New York,NY,fine_dining,,french
137057,Wayan,New York,NY,casual_dining,Wayan,indonesian
137151,Bobby Van'S Steakhouse,New York,NY,independent,Bobby Van'S Steakhouse,steakhouses
137170,Brooklyn Chop House,New York,NY,fine_dining,,dim sum
137399,Hunt & Fish Club,New York,NY,fine_dining,,american (new)
137781,Rocco Steakhouse,New York,NY,fine_dining,,american (traditional)
138064,Yoon Haeundae Galbi,New York,NY,casual_dining,,korean
139195,99 Favor Taste - Brooklyn,Brooklyn,NY,casual_dining,99 Favor Taste,chinese
139198,Anytime Kitchen,New York,NY,casual_dining,,korean
139210,Buff Patty,Brooklyn,NY,fast_casual,,caribbean
139231,Dickey'S Barbecue Pit,Buffalo,NY,fast_casual,Dickey'S Barbecue Pit,barbeque
139233,Dim Sum Sam,New York,NY,fast_casual,,dim sum
139324,Pig Heaven,New York,NY,casual_dining,,barbeque
139358,Tito Rad'S Grill,Woodside,NY,casual_dining,,barbeque
139434,Bb.Q Chicken - Ny Ktown,New York,NY,qsr,,korean
139559,Chicken Insider,New York,NY,qsr,,chicken wings
139568,Chingoo Restaurant,Brooklyn,NY,casual_dining,,korean
139570,Cho Dang Gol Korean Restaurant,New York,NY,casual_dining,,korean
139784,Hangawi,New York,NY,fine_dining,,vegetarian
139834,Hyo Dong Gak,New York,NY,casual_dining,,korean
139872,Jiku Wicked Wings & Korean Grub,Brooklyn,NY,fast_casual,,korean
140018,Kuun,Brooklyn,NY,casual_dining,,korean
140035,Little Dokebi,Brooklyn,NY,casual_dining,,korean
140303,Sik Gaek,Woodside,NY,casual_dining,,korean
140310,Slow Loris,Brooklyn,NY,casual_dining,,korean
140337,Ssam,Brooklyn,NY,casual_dining,,korean
140430,Turntable Lp Bar & Karaoke,New York,NY,casual_dining,,korean
140448,Ut47,New York,NY,casual_dining,,breakfast & brunch
140493,Yubu,New York,NY,fast_casual,,korean
142128,12 Chairs,New York,NY,casual_dining,,middle eastern
142141,Anejo Tribeca,New York,NY,casual_dining,Anejo Tribeca,mexican
142152,Black Tap Craft Burgers & Beer - 35Th St,New York,NY,casual_dining,,american (traditional)
142157,Blue Willow 夜来湘,New York,NY,casual_dining,,szechuan
142177,Cheli,New York,NY,fine_dining,,shanghainese
142194,Din Soup Dumplings,Brooklyn,NY,casual_dining,,dim sum
142200,Douska,New York,NY,casual_dining,,sushi bars
142226,Gatsby'S Landing Times Square,New York,NY,fine_dining,,american (new)
142242,Hao Noodle Chelsea,New York,NY,mid_scale,,shanghainese
142245,Hey Yuet,New York,NY,casual_dining,,dim sum
142274,Kitchen Co Ut,New York,NY,casual_dining,,vietnamese
142275,Kogane Ramen-Brooklyn Heights,Brooklyn,NY,casual_dining,,ramen
142276,Kong Sihk Tong 港食堂,New York,NY,casual_dining,,chinese
142280,Kushi Kushi Yaki,New York,NY,casual_dining,,tapas/small plates
142285,Le Sia,New York,NY,casual_dining,,asian fusion
142298,Mabu Hong Kong Cafe,New York,NY,fast_casual,,chinese
142307,Manhatta,New York,NY,fine_dining,,american (new)
142315,Medusa The Greek,Brooklyn,NY,casual_dining,,greek
142334,Nobu Fifty Seven,New York,NY,fine_dining,Nobu Fifty Seven,sushi bars
142335,Noodle Village,New York,NY,casual_dining,Noodle Village,chinese
142338,Nyonya,New York,NY,casual_dining,,malaysian
142351,Oxomoco,Brooklyn,NY,fine_dining,,mexican
142403,Szechuan Mountain House,New York,NY,casual_dining,,szechuan
142410,Taste From Everest,New York,NY,casual_dining,,himalayan/nepalese
142424,Toloache 50,New York,NY,casual_dining,,mexican
150234,Kubeh,New York,NY,independent,Kubeh,middle eastern
150322,Bar Belly,New York,NY,casual_dining,,jazz & blues
150371,Dante,New York,NY,casual_dining,Dante,cocktail bars
150400,Butler,Brooklyn,NY,casual_dining,Butler,bakeries
150424,Pera Soho,New York,NY,casual_dining,,mediterranean
150465,Golda,Brooklyn,NY,fast_casual,,breakfast & brunch
150510,Lilia,Brooklyn,NY,independent,Lilia,italian
150663,La Boulangerie,Forest Hills,NY,independent,La Boulangerie,bakeries
150668,Union Square Cafe,New York,NY,casual_dining,Union Square Cafe,new american
150682,Bowery Meat Company,New York,NY,independent,Bowery Meat Company,steakhouses
151131,Osteria Laguna,New York,NY,independent,Osteria Laguna,italian
151583,Bien Cuit,Brooklyn,NY,independent,Bien Cuit,bakeries
151657,Gage And Tollner,Brooklyn,NY,casual_dining,,american
151743,Luthun,New York,NY,fine_dining,,new american
151783,Limani,Roslyn,NY,independent,Limani,greek
152491,Parker & Quinn,New York,NY,independent,Parker & Quinn,new american
152511,Peacefood Cafe,New York,NY,independent,Peacefood Cafe,vegan
152560,Anassa Taverna Astoria,Astoria,NY,casual_dining,Anassa Taverna Astoria,mediterranean
152717,Clover Club,Brooklyn,NY,casual_dining,Clover Club,new american
152995,Supper,New York,NY,fine_dining,Supper,italian
153505,Cosme,New York,NY,fine_dining,Cosme,mexican
153589,Shoo Shoo Nolita,New York,NY,casual_dining,,mediterranean
153669,Uva,New York,NY,casual_dining,Uva,italian
154140,Bareburger - Hell'S Kitchen,New York,NY,independent,Bareburger Kitchen + Bar,burgers
216615,Mexicue,New York,NY,casual_dining,Mexicue,mexican
216623,Rosemary’S - East,New York,NY,casual_dining,,italian
216629,Summer Salt,New York,NY,fast_casual,,tacos
216634,Thai Time,New York,NY,independent,Thai Time,thai
218127,Pasteur Grill & Noodles,New York,NY,casual_dining,,
218172,Plump Dumpling,New York,NY,casual_dining,,
237586,Rowdy Hall,Amagansett,NY,casual_dining,Rowdy Hall,
240381,Amazing Grace,Woodside,NY,casual_dining,,
240620,Kabayan,Woodside,NY,casual_dining,,
240652,Kusina Pinoy Bistro,Woodside,NY,casual_dining,,
240668,Lahi,Elmhurst,NY,casual_dining,,
240884,Renee'S Kitchenette & Grill,Woodside,NY,casual_dining,,
242890,12 Chairs Cafe,New York,NY,casual_dining,,
242891,19 Cleveland,New York,NY,casual_dining,,
242894,A Saffron Thread Fresh Indian,New York,NY,fast_casual,,
242896,Aba Turkish Restaurant,New York,NY,casual_dining,,
242905,Agra Taj Mahal,Brooklyn,NY,casual_dining,,
242907,Ai Ki Ya,New York,NY,casual_dining,,
242909,Akdeniz Mediterranean Cuisine,New York,NY,casual_dining,,
242910,Akino,Elmhurst,NY,casual_dining,,
242913,Alachi Masala,New York,NY,casual_dining,,
242918,Aliada,Astoria,NY,casual_dining,,
242923,Amaranto Mexican Restaurant,Brooklyn,NY,casual_dining,,
242929,Anand Indian Cuisine,New York,NY,casual_dining,,
242930,Ananda,New York,NY,casual_dining,,
242931,Anar,New York,NY,casual_dining,,
242933,Angaar,New York,NY,mid_scale,,
242934,Angel Indian Restaurant,Jackson Heights,NY,casual_dining,,
242937,Anjappar Chettinad Restaurant,New York,NY,casual_dining,,
242941,Aroma Progressive Indian Cuisine,Rego Park,NY,casual_dining,,
242942,Aroqa,New York,NY,casual_dining,,
242944,Ashoka Grill,Brooklyn,NY,fast_casual,,
242948,Atithi Indian Cuisine,Brooklyn,NY,casual_dining,,
242949,Au Za'Atar,New York,NY,casual_dining,Au Za'Atar,
242951,Avra 48Th Street,New York,NY,fine_dining,,
242955,Ayada Thai,Elmhurst,NY,casual_dining,,
242956,Ayat Nyc,Brooklyn,NY,casual_dining,,
242957,B'Klyn Burro,Brooklyn,NY,fast_casual,,
242959,Ba'Al Cafe & Falafel,New York,NY,fast_casual,,
242963,Balade,New York,NY,casual_dining,,
242964,Balade - Your Way,New York,NY,fast_casual,,
242965,Bamboo Walk Restaurant,New York,NY,fine_dining,,
242968,Baodega,New York,NY,casual_dining,,
242969,Bar Basic,Brooklyn,NY,casual_dining,,
242971,Bar San Miguel,New York,NY,mid_scale,,
242977,Bedawi Cafe,Brooklyn,NY,casual_dining,,
242979,Bellyful,Brooklyn,NY,casual_dining,,
242981,Bengal Tiger,New York,NY,casual_dining,,
242983,Bhatti Indian Grill,New York,NY,casual_dining,,
242985,Big Wong,New York,NY,casual_dining,,
242986,Birdland,New York,NY,casual_dining,,
242987,Birds Of A Feather,Brooklyn,NY,casual_dining,,
242988,Birria Les,New York,NY,fast_casual,,
242991,Bite,New York,NY,qsr,,
242993,Bk9,Brooklyn,NY,casual_dining,,
242994,Black Iris,Brooklyn,NY,casual_dining,,
242996,Black Thai,Jackson Heights,NY,casual_dining,,
242997,Blend,Long Island City,NY,casual_dining,,
242998,Blend Astoria,Astoria,NY,casual_dining,,
242999,Blend Williamsburg,Brooklyn,NY,casual_dining,,
243001,Blue Ribbon Sushi,New York,NY,casual_dining,Blue Ribbon Sushi,
243003,Blue Seafood Bar,New York,NY,fine_dining,,
243004,Blvd Bistro,New York,NY,casual_dining,,
243006,Bodhi Kosher Vegetarian Restaurant,New York,NY,casual_dining,,
243007,Bodrum,New York,NY,casual_dining,,
243009,Bombay Bistro,New York,NY,casual_dining,,
243010,Bombay Chowk,New York,NY,casual_dining,,
243011,Bombay Grill,Brooklyn,NY,casual_dining,Bombay Grill,
243012,Bombay Grill House,New York,NY,casual_dining,,
243013,Bombay Kabab,Brooklyn,NY,casual_dining,,
243017,Boon Chu Thai Place,Elmhurst,NY,casual_dining,,
243027,Bua Thai Ramen & Robata Grill,New York,NY,casual_dining,,
243034,Buntopia,Brooklyn,NY,fast_casual,,
243035,Burgerology Midtown,New York,NY,casual_dining,,
243037,Bustan,New York,NY,casual_dining,,
243039,Café China,New York,NY,fine_dining,,
243040,Cafe Mogador,Brooklyn,NY,casual_dining,Cafe Mogador,
243045,Calexico - Upper East Side,New York,NY,fast_casual,Calexico,
243046,Cardamom Indian Cuisine,Sunnyside,NY,casual_dining,Cardamom Indian Cuisine,
243047,Caridad China,Brooklyn,NY,casual_dining,,
243048,Carmine'S - Time Square,New York,NY,casual_dining,,
243049,Carneval,Brooklyn,NY,casual_dining,,
243051,Casa Enrique,Long Island City,NY,casual_dining,,
243053,Cascalote Latin Bistro,New York,NY,casual_dining,,
243054,Cemitas El Tigre,Sunnyside,NY,casual_dining,,
243056,Chamoun’S Way,New York,NY,mid_scale,,
243058,Chano'S Cantina,Astoria,NY,casual_dining,,
243059,Chao Thai,Elmhurst,NY,casual_dining,,
243060,Charlies Bar & Kitchen,Bronx,NY,casual_dining,,
243062,Chef'S Table At Brooklyn Fare,New York,NY,fine_dining,,
243064,Chez Ma Tante,Brooklyn,NY,casual_dining,Chez Ma Tante,
243066,Chihuahua,Sunnyside,NY,casual_dining,,
243068,Chilo'S,Brooklyn,NY,casual_dining,,
243070,China River 川聚院,New York,NY,casual_dining,,
243071,Chinese Tuxedo,New York,NY,fine_dining,,
243072,Chola,New York,NY,mid_scale,,
243073,Chop Shop,New York,NY,casual_dining,,
243074,Chote Miya,New York,NY,fast_casual,,
243075,Chote Nawab,New York,NY,casual_dining,,
243077,Chu Ros Thai,New York,NY,casual_dining,,
243080,Citrico,Brooklyn,NY,casual_dining,,
243082,Clinton Hall 36,New York,NY,casual_dining,,
243083,Clinton Street Baking Company,New York,NY,casual_dining,,
243089,Cornbread Brooklyn,New York,NY,fast_casual,Cornbread Brooklyn,
243094,Curry Heights,Brooklyn,NY,casual_dining,,
243097,Czen Restaurant Brooklyn,Brooklyn,NY,casual_dining,,
243098,Da Andrea - Chelsea,New York,NY,casual_dining,,
243100,Dai Hachi Sushi,Long Island City,NY,casual_dining,,
243102,Dar 525,Brooklyn,NY,casual_dining,,
243103,Darna Falafel,Brooklyn,NY,fast_casual,Darna Falafel,
243104,Dawa'S,Woodside,NY,casual_dining,,
243105,Dd Soup Dumpling,New York,NY,casual_dining,,
243109,Delhi Masala,New York,NY,casual_dining,,
243111,Deluxe Green Bo,New York,NY,casual_dining,,
243112,Deniz,Brooklyn,NY,casual_dining,,
243113,Der Krung Thai Cuisine,New York,NY,casual_dining,,
243115,Desi Grill,Brooklyn,NY,casual_dining,,
243116,Dhaba Indian Cuisine,New York,NY,casual_dining,,
243119,Dim Sum Chelsea,New York,NY,casual_dining,,
243120,Dim Sum Go Go,New York,NY,casual_dining,,
